Instancia,Algoritmo,Fitness,Evals,Time
../datos/ca-GrQc.txt,RandomSearch,14.8,10000,0.624103
../datos/ca-GrQc.txt,Greedy,17.8,10,0.00116781
../datos/ca-GrQc.txt,LocalSearch-LSall,17.55,10000,0.788739
../datos/ca-GrQc.txt,LocalSearch-BLsmall,16.15,10000,0.582828
../datos/ca-GrQc.txt,AGG-ConOrden,14.6,1020,0.0570918
../datos/ca-GrQc.txt,AGG-SinOrden,14.7,1020,0.0589612
../datos/ca-GrQc.txt,AGE-ConOrden,13.95,1000,0.0477745
../datos/ca-GrQc.txt,AGE-SinOrden,13.55,1000,0.0488323
../datos/ca-GrQc.txt,Mejor-P2(AGG-SinOrden),14.7,1020,0.0589612
../datos/ca-GrQc.txt,AM-1(All),16.45,30330,1.56069
../datos/ca-GrQc.txt,AM-2(Random),15.05,1020,0.0781388
../datos/ca-GrQc.txt,AM-3(Best),14.05,1020,0.0537593
../datos/ca-GrQc.txt,ES,12.4,153,0.00390103
../datos/ca-GrQc.txt,BMB,14.45,1010,0.0754445
../datos/ca-GrQc.txt,ILS,13.7,1001,0.0802608
../datos/ca-GrQc.txt,ILS-ES,12.8,424,0.0106993
../datos/ca-GrQc.txt,GRASP-NOBL,17.6,10,0.0134179
../datos/ca-GrQc.txt,GRASP-SIBL,14.35,1000,0.0929819
../datos/p2p-Gnutella05.txt,RandomSearch,11.7,10000,0.859184
../datos/p2p-Gnutella05.txt,Greedy,14.15,10,0.00135771
../datos/p2p-Gnutella05.txt,LocalSearch-LSall,11.8,10000,0.228811
../datos/p2p-Gnutella05.txt,LocalSearch-BLsmall,11.9,10000,0.255425
../datos/p2p-Gnutella05.txt,AGG-ConOrden,11.4,1020,0.025531
../datos/p2p-Gnutella05.txt,AGG-SinOrden,11.45,1020,0.027596
../datos/p2p-Gnutella05.txt,AGE-ConOrden,11.45,1000,0.0223937
../datos/p2p-Gnutella05.txt,AGE-SinOrden,11.6,1000,0.0294328
../datos/p2p-Gnutella05.txt,Mejor-P2(AGE-SinOrden),11.6,1000,0.0294328
../datos/p2p-Gnutella05.txt,AM-1(All),12.55,30330,0.905282
../datos/p2p-Gnutella05.txt,AM-2(Random),11.35,1020,0.0584833
../datos/p2p-Gnutella05.txt,AM-3(Best),11.45,1020,0.0561402
../datos/p2p-Gnutella05.txt,ES,11.35,156,0.00303934
../datos/p2p-Gnutella05.txt,BMB,11.25,1010,0.0893389
../datos/p2p-Gnutella05.txt,ILS,11.35,1001,0.100623
../datos/p2p-Gnutella05.txt,ILS-ES,11.35,344,0.00588256
../datos/p2p-Gnutella05.txt,GRASP-NOBL,14.2,10,0.017564
../datos/p2p-Gnutella05.txt,GRASP-SIBL,11.65,1000,0.102176
../datos/p2p-Gnutella08.txt,RandomSearch,11.5,10000,0.634272
../datos/p2p-Gnutella08.txt,Greedy,12.7,10,0.000928675
../datos/p2p-Gnutella08.txt,LocalSearch-LSall,11.95,10000,0.206318
../datos/p2p-Gnutella08.txt,LocalSearch-BLsmall,12.25,10000,0.264471
../datos/p2p-Gnutella08.txt,AGG-ConOrden,11.25,1020,0.0205844
../datos/p2p-Gnutella08.txt,AGG-SinOrden,11.6,1020,0.0218238
../datos/p2p-Gnutella08.txt,AGE-ConOrden,11.45,1000,0.0261452
../datos/p2p-Gnutella08.txt,AGE-SinOrden,11.75,1000,0.0278906
../datos/p2p-Gnutella08.txt,Mejor-P2(AGE-SinOrden),11.75,1000,0.0278906
../datos/p2p-Gnutella08.txt,AM-1(All),12,30330,0.598405
../datos/p2p-Gnutella08.txt,AM-2(Random),11.15,1020,0.0344537
../datos/p2p-Gnutella08.txt,AM-3(Best),11.25,1020,0.0397469
../datos/p2p-Gnutella08.txt,ES,11.15,204,0.00367622
../datos/p2p-Gnutella08.txt,BMB,11.55,1010,0.0469454
../datos/p2p-Gnutella08.txt,ILS,11.5,1001,0.0350203
../datos/p2p-Gnutella08.txt,ILS-ES,11.1,368,0.00383057
../datos/p2p-Gnutella08.txt,GRASP-NOBL,13.1,10,0.00637543
../datos/p2p-Gnutella08.txt,GRASP-SIBL,11.35,1000,0.0475034
../datos/p2p-Gnutella25.txt,RandomSearch,11.4,10000,1.22169
../datos/p2p-Gnutella25.txt,Greedy,14.6,10,0.00181531
../datos/p2p-Gnutella25.txt,LocalSearch-LSall,11.45,10000,0.155023
../datos/p2p-Gnutella25.txt,LocalSearch-BLsmall,12.35,10000,0.173592
../datos/p2p-Gnutella25.txt,AGG-ConOrden,11.1,1020,0.0179834
../datos/p2p-Gnutella25.txt,AGG-SinOrden,11.45,1020,0.0201272
../datos/p2p-Gnutella25.txt,AGE-ConOrden,11.1,1000,0.0190542
../datos/p2p-Gnutella25.txt,AGE-SinOrden,11.45,1000,0.0212023
../datos/p2p-Gnutella25.txt,Mejor-P2(AGG-SinOrden),11.45,1020,0.0201272
../datos/p2p-Gnutella25.txt,AM-1(All),12.15,30330,0.936125
../datos/p2p-Gnutella25.txt,AM-2(Random),11.35,1020,0.0756445
../datos/p2p-Gnutella25.txt,AM-3(Best),11.3,1020,0.0654088
../datos/p2p-Gnutella25.txt,ES,11,171,0.00214901
../datos/p2p-Gnutella25.txt,BMB,11.65,1010,0.154033
../datos/p2p-Gnutella25.txt,ILS,11.15,1001,0.139217
../datos/p2p-Gnutella25.txt,ILS-ES,11.15,386,0.00549327
../datos/p2p-Gnutella25.txt,GRASP-NOBL,14.15,10,0.0229414
../datos/p2p-Gnutella25.txt,GRASP-SIBL,11.2,1000,0.139141
